source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,linear,0.1,0.0,0.03,0.553716094831412,0.49964268979826676,0.5374940733214684,0.25490154038804275,0.05124288607312152,0.18088452331721783
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,area,0.1,0.0,0.0,0.56283910512702,0.48312331610853204,0.5389243684214735,0.25258545639614266,0.04543832230673806,0.1816235464066267
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,linear,0.1,0.0,0.0,0.56283910512702,0.48312331610853204,0.5389243684214735,0.25258545639614266,0.04543832230673806,0.1816235464066267
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,area,0.0,0.0,0.03,0.5627525804053329,0.4843525674870806,0.5392325765298572,0.252673422684893,0.04535523775822466,0.18164236327478042
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,linear,0.0,0.0,0.03,0.5627525804053329,0.4843525674870806,0.5392325765298572,0.252673422684893,0.04535523775822466,0.18164236327478042
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,area,0.0,0.0,0.0,0.568071297825196,0.5007417396791671,0.5478724303813873,0.2579807673270504,0.05189713348987471,0.17827854224015027
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,linear,0.0,0.0,0.0,0.568071297825196,0.5007417396791671,0.5478724303813873,0.2579807673270504,0.05189713348987471,0.17827854224015027
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,cubic,0.0,0.25,0.03,0.5748432106991943,0.5056570638729821,0.5540873666513306,0.252111496636644,0.048313547910519526,0.17974201496690512
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,area,0.1,0.25,0.0,0.579368766318806,0.49788431479243683,0.5549234308608952,0.2543102086056024,0.05183099544149645,0.17782358592376113
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,linear,0.1,0.25,0.0,0.579368766318806,0.49788431479243683,0.5549234308608952,0.2543102086056024,0.05183099544149645,0.17782358592376113
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,area,0.1,0.25,0.0,0.5529216019831193,0.5646814322340015,0.556449551058384,0.4048070249458154,0.09187953157691675,0.19986617495305836
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,linear,0.1,0.25,0.0,0.5529216019831193,0.5646814322340015,0.556449551058384,0.4048070249458154,0.09187953157691675,0.19986617495305836
